,Main_Tweet_ID,Reply_id,temporal_setting,Main_tweet,Reply_tweet,gold_1,gold_2,gold_adj
50,1388465130174885891,1388498594328612869,old,Mehn do you remember those times people used to take pictures of themselves looking at the floor like they dropped something?," omo, literally all my facebook pictures then 🤣",y,y,y
51,1470219766782693376,1470226138878431236,old,"The nice thing about this is it ain’t exactly art but it is at least a lot more entertaining than we expected so far, aye?"," it’s actually a game, i’ll take it",y,y,y
52,1409539877855809539,1409540077898715144,old,Do you find it easy to ask for help from people at work?," sir,i do have 10 lak cred coin any option to sell it for money 1😄😄😄😄",uk,uk,uk
53,1417532273923182597,1417533678679478277,old,"Brits among us, do you have cheese spread on crumpets?", shame you can't vote for 2 options,uk,uk,uk
54,1423260962925207553,1423261356992651266,old,"If you shoot off the backboard cushion and it gets batted away, is it goaltending?"," if there is a chance for ball to go in yes, if not no.",uk,py,py
55,1395540290124058627,1395555271892684802,old,"Panthers fans, do you want to talk about it?", well since they tied it up 5-5 it may be the lightning who will need a talk.,y,y,y
56,1424056943270825984,1424073514244521994,old,do you guys drink alcohol in front of your parents hey?," even if i'd try not to, they'd notice that i'm drunk.",y,n,y
57,1456765662072819714,1456772593210507270,old,Do you want OBJ on your team?," don’t need him.
     go cowboys",n,n,n
58,1445840600931004417,1445942555993153538,old,Is it tacky to put Muscle Milk in your coffee?, not if you use it to wash down a yoked yolk.,pn,pn,pn
59,1386167711563014149,1386169668323397632,old,"If a toe is swollen and blue, is it broken?", your really starting to sell it for the ppl that have foot fetish 🤢😂,uk,uk,uk
60,1428775642997329921,1428780129644285953,old,Do you follow me?," noooooooo.....

but if u will follow me i will follow u back...😉",n,n,n
61,1420134977988177923,1420202411868803078,old,Is it ok to have a margarita with sushi?, it may not be ok in the morning,py,pn,py
62,1420134977988177923,1420137681170931716,old,Is it ok to have a margarita with sushi?, you can’t pair sushi with everything but you can pair a margarita with anything,y,y,y
63,1386167711563014149,1386408345016307712,old,"If a toe is swollen and blue, is it broken?", probably broken .if it’s black it’s definitely broken,y,py,y
64,1449805259409342471,1449817319643910146,old,"If your children end up moving away for college and careers, do you just constantly carry a feeling of missing them around with you forever?", …you learn to live with it…communicate and visit a lot…,n,y,n
65,1415413840372805632,1415422702245093377,old,Do you think you are a reflection of your ancestors?, yes. in both good and bad ways. we can’t escape our genes.,y,y,y
66,1412118588836573184,1412215402902458371,old,Is it wrong to name a pet Deadbolt?, would be worse to name one ‘deadbeat’,n,pn,pn
67,1427455786402291735,1427712557226217472,old,do you say bestie?, noo i meant to press yes bestie!!!,y,y,y
68,1425235547912556552,1425345814226952192,old,do you think superstar tweeters such as myself have a duty to behave as role models?, everyone has a duty to behave as a decent human being. doesnt change with wealth or celebrity,y,y,y
69,1467059433947553792,1467060684043206656,old,Do you know your blood group?," i am so afraid of needles, never went to get tested🥲",n,n,n
70,1416521845050773505,1416536435956404224,old,Do you guys believe in ghosts?," yes, been afraid of the dark, and probably always will be",y,y,y
71,1409932895293169675,1409934945951391746,old,Is it actually coming home?, no please freaking stop saying this! take it 1 game at a time goodness!,n,n,n
72,1442994839105064966,1442996760373342212,old,Do you believe in monogamous relationships?," well, i'm not sure honestly. 💯🤔🤦🏾‍♂️",pn,uk,uk
73,1418406178057441282,1418407241258991619,old,Is it fire?, vdon and dark lo out tomorrow... i'll be f ckin wit that instead,n,uk,uk
74,1428862662503325696,1428984705702141956,old,"So, if the Tesla Bot is gonna have a screen for a face, is it gonna be a touch screen?"," if you need a touch interface, then the bot doesn't serve its purpose.",n,n,n
75,1413525426836750337,1413542284273016834,old,Do you think students of tertiary institutions should be mandated to wear school uniforms?, we should be deliberating secondary school students should or shouldn't wear uniforms,uk,pn,pn
76,1439782634104582144,1440057810033598467,old,Do you kiss ur dog goodnight?, if you don’t kiss your dog goodnight i think there is something wrong with u,y,y,y
77,1383097995189714949,1383109896858529797,old,Is it wrong of me to say I really hope dogecoin gets hacked?," yes, it is. live and let live.",y,y,y
78,1428542123280945156,1428606890972418049,old,Do you love yourself?, first love with himself then any one else,y,y,y
79,1409962818661621761,1409962911020224512,old,do you miss me?, hope ur well :d love u!!,y,py,y
80,1411009915355807746,1411025445164830723,old,Is it unethical to summon a ghost to get them to help with household chores?," if you end up with two, i'll happily take one off your hands 👍😁😉",n,n,n
81,1393654652722368514,1393960026977538049,old,Is it controversial to think modern football is a better watch than modern hurling?, it’s not controversial it’s just wrong,n,n,n
82,1432391518074007552,1432401238423838726,old,do you separate your laundry?, absolutely!  zach you have to take care of your clothes!,y,y,y
83,1409374689877663744,1409994877476163586,old,Does it make me egotistical if I can't be bothered to care about people that are egotistical?," nah, you'd have to think everyone is lesser than you.",n,n,n
84,1397076480824418310,1397217448009637898,old,...Do you die a lot in dark souls?, do yourself a favor and dont do that.,n,uk,n
85,1472517494770438149,1472517931754000393,old,Is it too early for a snowball?, read that as speedball.  had to check my watch.,uk,uk,uk
86,1452964331918856194,1453065167500189707,old,Do you come here often?, had to limit it to once a week or i spend way too much in you!,y,y,y
87,1393577066193473536,1393577282657083396,old,Do you and your close friends have eachother’s locations on?, i don’t have any close friends let alone friends😢,n,n,n
88,1387401739498831876,1387774754338312192,old,"Is it OK for politicians to impose ruinous debt, a failed state, and a broken civilization on your future grandkids?", you needed to specify whether the politicians in question are from my party or not 😉,uk,pn,uk
89,1446099696540393474,1446167905096196099,old,Is it tacky to wear an old uniform skivvy shirt to work?," this is the only way we know you’re not stolen valor, tbh",n,uk,n
90,1388173815075774474,1388350686803292166,old,"Okay this is a weird one, but do you have a favorite font?", not particularly..... but don't know why people hate on comic sans.,n,n,n
91,1420390224602046466,1420390880691773451,old,Do you want your child to wear a mask in school?, no. my children will not be wearing masks. complete nonsense.,n,n,n
92,1467210772472160256,1467210841326071815,old,Do you use your phone in the shower?, nah i just bring it into the bathroom for music,n,n,n
93,1388697772862459904,1388911442313850886,old,"if someone from a place like gallery furniture delivers a mattress, do you tip the delivery guys?", i always have. doesn’t have to be a extravagant but i show my appreciation.,y,y,y
94,1397365983380074498,1397367587764330502,old,Is it my fault my wife is hotter than the pics you had on the walls of your prison-cell?, chael is gonna break jon jones toe again,uk,uk,uk
95,1403155835639894020,1403476943928913921,old,Do you have knowledge that does you no good at all?, the only self ionizing elements on earth is water,y,y,y
96,1474717280894341126,1474718359040233474,old,Conceptual question: Is it possible to start feeling peckish in the midst of snacking?, yes if the snacks are flimsy and flavourless and don't address feelings of hunger.,py,py,py
97,1461418050268405761,1461442274349535241,old,Do you believe in the death penalty?, not once i found out about the injustice behind it.,n,n,n
98,1454876080154677249,1455205700381155338,old,Is it weird to buy a wig that looks exactly like your real hair but perfectly blown out?," as a fellow lazy person, it’d be weird not to.",n,n,n
99,1443291550138707978,1443297931881336832,old,Do you support mask mandates in schools nation wide?, yes i do. my grandkids are in a school that doesn't require masks.,y,y,y
100,1405530703081607168,1416295812900868098,old,Do you enjoy collaborating with mobile tech enthusiasts?," dont give ur processors to poco brand , worst service, lot of problems with software.",n,uk,n
101,1440051310594650116,1440165072911814671,old,Do you want to be educated?, yes i do do and a lot but funds 😢,y,y,y
102,1419333499585245184,1419340588663644162,old,Do you think the President should lift the ban on alcohol sales?, i dont drink ...but most definitely yes,y,y,y
103,1412123585024606215,1412125028624314373,old,Do you think whoever invented burpees has friends?, that would be a straight up no lol 😆,n,n,n
104,1383837827465506821,1383839075199709191,old,Do you use your phone without case ?, ha mey with put cover use kartha hu bahut garmi so y to put clothes to our phone,uk,uk,uk
105,1403040692549607426,1403049657069195271,old,Is it hard finding relatable stock photos of black people?, black/african working mom!!!! i want to create a series of those ones,y,py,y
106,1461862534865211394,1461863361050820611,old,Nothing is really ever “free” is it?, it's called a bucket shovel and grave,uk,uk,uk
107,1473485832531021828,1473691989988233221,old,Do you use Satoshi Mode on our app?, can you get this on the web site assets section please  🙏🥳,y,uk,y
108,1445582067069116416,1445582210094944258,old,Do you ever fart and surprise yourself?, it’s 4am i can’t cope with this rn,uk,n,uk
109,1404486253907787780,1404721198223826947,old,"This is never going to end is it, there’s always going to be a reason?", if we let them get away with it.,py,py,py
110,1393189626836291589,1393190262617354241,old,Do you find honesty holds you back in life?, people should never ask me for my opinion if they are not prepared to hear it.,y,uk,y
111,1449805259409342471,1449820582984372224,old,"If your children end up moving away for college and careers, do you just constantly carry a feeling of missing them around with you forever?", yup. frequent video calls can help.,y,y,y
112,1416480777106251793,1416490632865067011,old,POLL: Have you been vaccinated/do you plan to be vaccinated?, i chose to vaccinate.  i respect other choices 100%.,y,y,y
113,1437793299448860679,1438173085644070918,old,Do you feel confident talking about money with your partner?, i don't feel confident talking to tsb about money!!,n,n,n
114,1456795017142423556,1456797644735410180,old,Is it bad to look directly at a UV light/black light?, if your eyes don't physically hurt it's fine.,pn,n,n
115,1405289153571426304,1405296307049308166,old,"If a doge barks on the moon and no one is around to hear it, does it make a sound?", you can not hear on the moon coz no air,n,n,n
116,1383998541597601799,1384137557860970500,old,"In your closet, do you have clothes that will never fit you again?", yes i do😂 tho some actually fit me now since i don’t eat out as much😄👍🏼,y,y,y
117,1450429884443004938,1450761376025120769,old,Do you still use a screen protector on your phone?," lol,we butter finger really need that.",y,y,y
118,1471985146891059206,1471985370757804035,old,I got your back. Do you got mine?, always. please have my back. my family really needs a blessing. $tayboz31,y,y,y
119,1419333499585245184,1419337334198255623,old,Do you think the President should lift the ban on alcohol sales?, he should talk about #phoenixmassacre and #taxiviolence,n,uk,n
120,1404607899079483392,1404785196931682306,old,Is it theft to take the pen from your hotel room?," it's in the marketing budget.

they want you to take the swag.",n,n,n
121,1463851004718366721,1464935182079770624,old,Does it get any better?, yes. beef steak should be there too.,y,y,y
122,1419089031044816900,1419089734798819329,old,do you eat dairy with that milk breath?, gav recommend me an album or an artist please,uk,uk,uk
123,1409962818661621761,1409962983405588481,old,do you miss me?, desperately. i have no one to live vicariously through. 🤍✨🌟,y,y,y
124,1412234848442347533,1412235070946123784,old,Do you appreciate enough your ability to think?, how do i know if i appreciate it,n,n,n
125,1409962818661621761,1409964911212601355,old,do you miss me?, yes always how are u!!!,y,y,y
126,1465064127399870467,1465136136746061834,old,Is it time to put our combat boots on?," mine are ready to go, complete with dog tags in the laces. hooah",y,py,y
127,1405431690668003328,1405446748814729219,old,"Just curious: In your country, do you have to sign pages of waivers to get your vaccine?"," nope! just give our medicare details, then wait.",n,n,n
128,1419089031044816900,1419089360289472515,old,do you eat dairy with that milk breath?, omfg gavin i can't believe you just tweeted,uk,y,uk
129,1469758782783864835,1469871526627340290,old,Do you believe in yourself?," i listen to all, trust me and believe only myself",y,y,y
130,1399018840101593091,1399019151658602498,old,Do you need a shoulder to cry on?, i need a naganuma to make funky fresh beats,n,uk,uk
131,1425145508276760576,1425188093733347331,old,Is it all a social construct?," how about a thoughtful design first, before construction",n,py,n
132,1382068369428471811,1382068580498481155,old,Do you believe in lucK ?," yes
it happens 
that’s why it is good to be good",y,y,y
133,1447635480426733568,1447698275419582466,old,Is it raining in your area?, it's snowing in my area. -2°,n,n,n
134,1472173132760985600,1472192041740288004,old,Is it too much to ask for a competitive Ashes series?, it's gonna be 5-0!!,y,y,y
135,1415413840372805632,1415433392267485187,old,Do you think you are a reflection of your ancestors?, always looking backwards makes you run into brick walls.,n,n,n
136,1427030698855182336,1427031069036003333,old,Is it rude to wear a hat if you're eating at a restaurant?, just watch the sopranos to understand the answer to this question,uk,uk,uk
137,1409539877855809539,1409540129752895493,old,Do you find it easy to ask for help from people at work?," depends on whom you ask for help!

avoid high headed individuals",py,uk,py
138,1457976234281930757,1457976756992884738,old,Is it because I am now Dead Old that I just can’t see NFTs as anything other than a massive con?, as is crypto niall. i’m in agreement with you.,n,y,y
139,1405813929759096833,1405817012794839040,old,Do you think young Thanos will be in Eternals?, he must since the infinity saga did not tell us where he came from.,y,y,y
140,1431493918026309632,1431494205164060673,old,"Be honest, do you guys still enjoy playing games?", yes much more when the squad is up &lt;3,y,y,y
141,1416480777106251793,1416492494150193152,old,POLL: Have you been vaccinated/do you plan to be vaccinated?," i have no plans on getting that experimental shot, i'm not a lab rat.",n,n,n
142,1405169059096891397,1405174366887948289,old,Great leaders create leaders. Do you agree with this statement?, yes 🥰. agree with this statement.,y,y,y
143,1413641616393375752,1413736223508553730,old,Do you believe you are great?, i don't think so. people always treated me wrong .,n,n,n
144,1390673386305695745,1390694514990456834,old,"Do you ever just, like, fill in the gaps?", i am genuinely impressed by your ability to come up with jokes like these,uk,n,n
145,1381723053722382337,1381723269263286275,old,Do you guys do spring cleaning?, yes. it sucks but it must be done,y,y,y
146,1465056716391780354,1465179109668134914,old,Do you tip on take away orders?," in this economy, just tip on everything.",y,y,y
147,1472458918039224324,1472614176891838473,old,"Is it ok to allow the worst people, bring out the worst in you?", i want to say both. depending on the situation.,py,py,py
148,1402191805676986375,1402496544629219329,old,Do you use an app to aggregate your mobility choices?, i would use one that aggregates payments also,y,y,y
149,1382015356521357312,1382015746683904009,old,"hello, is it icon player pick time?", by the time they release it the games gonna be dead.,n,n,n
150,1437460709156159490,1437461955145568262,old,Do you think we teach new writers enough about the role panic has as a fuel for creating new creative work?, some things you gotta learn on your own.,n,uk,n
151,1408719900902838274,1408721562749054984,old,Do you preheat the oven before you bang something in?, just pop it on while preparing everything...  one of lifes easier things to do properly :),y,n,y
152,1437911574182694916,1437913628200538113,old,Do you feel broken?, how is that quote…. “blessed are the flexible for they will not be broken”,n,n,n
153,1426729549405081605,1426735110594842626,old,Is it too late to set my ringtone to the ‘Sopranos’ theme song?, hope your enjoying ny but still miss you on kfi,uk,uk,uk
154,1397076480824418310,1397077450715238401,old,...Do you die a lot in dark souls?, everything is a mistake in dark souls. there are only degrees of error to make.,y,y,y
155,1399497071950958592,1399501731642449923,old,Do you think they can?, we know they can. i worry about whether or not they will.,y,y,y
156,1413525426836750337,1413531005009399815,old,Do you think students of tertiary institutions should be mandated to wear school uniforms?," this country sef, some people still choose yes. smh",n,n,n
157,1447007086441758721,1447010480862765058,old,Is it possible that everyone can be rich in this world?, no but does that mean that they should not be entitled to free healthcare,n,n,n
158,1418406178057441282,1418427368134389765,old,Is it fire?, oh i thought you were talking about lil nas x. and yes it was,uk,y,y
159,1456645429332955138,1456665013289111554,old,Is it time to wash your water bottle?, you dont know me!!!!!,uk,uk,uk
160,1466463077528862721,1466464155850862594,old,Do you like me ?, be yourself. do good things. don't consider anyone,y,y,y
161,1401225105540272128,1401491779770322950,old,Question. Do you think we'll see the back of Covid during your lifetime?," not rid of it, it will always be here but it will become insignificant.",y,y,y
162,1450917556957687814,1450940256065314818,old,Do you believe career politicians have any right to exist?, absolutely not!  we need term limits now!,n,n,n
163,1389327056517820417,1389392585425358851,old,You ever have so much work to do you ain’t got no work to do?, yes. i call that reverse perfectionism. 😎,y,y,y
164,1432391518074007552,1432560942676643842,old,do you separate your laundry?, not colors but i occasionally separate tops and bottoms it nice for when folding,py,y,py
165,1427768964403322883,1427783642181521408,old,Do you smoke weed?, every single day. grow it too.,y,y,y
166,1450853345158172674,1451253281796263939,old,Do you and your significant other like the same series?, since i have to find something to watch. he has no choice but to watch too.,y,n,n
167,1470926916383346690,1470927307523117057,old,Do you Enjoy Basketball?," from what y’all tweets be looking like, a lot of y’all lying…",uk,uk,uk
168,1402397774742708228,1406290933235154949,old,"...cheese, pepperoni on a crispy bagel. does it get any better than that?", please make a vegan version! i miss bagel bites!,n,y,y
169,1424056943270825984,1424068884613713925,old,do you guys drink alcohol in front of your parents hey?, my mom buys my broke ass isix pack from time to time ❤❤❤❤,y,y,y
170,1467583349246107655,1467587038383849476,old,"If you invite someone to dinner, a party, etc… do you think it’s rude if they ask if someone else can come with them?", no but you have to be ok with them say no,n,n,n
171,1469339026012487683,1469400666753875982,old,SOUND OFF: Do you agree with the state's plan to implement an indoor mask mandate for public places?, no! and i will never comply ever!,n,n,n
172,1451660454753812481,1451661438125285377,old,"Honestly, do you like the way your body looks?", i could use to have more muscles. you really start losing them after 60.,n,n,n
173,1452044275911376898,1452045071885352964,old,Is it weird that I go to sporting events alone?, no. it was weird that you wanted to hold my hand the entire football game.,n,n,n
174,1398885562556174337,1398937028721528833,old,Do you believe in God?, yhs i do...he makes me doubt this assertion sometimes tho😒😒,y,y,y
175,1387427343233208327,1387625739990802433,old,Genuine question: is it possible my cat stole my glasses?, yup. my cat loved to hide mine under the sofa.,y,y,y
176,1450544782594424841,1450834526884794380,old,Do you think shops should be selling fireworks ahead of bonfire night?, absolutely not. too many numpties trying to fire rockets out their arses.,n,n,n
177,1402787769395548160,1402788697347530755,old,Do you think it is rude to say to somebody you would look better if you lost weight?," not only rude, but potentially lethal depending on who you say it to!",y,y,y
178,1458107212564340745,1458521223248236546,old,Do you regret any purchases you made during the pandemic?, i didn't need to spend a damn penny on art supplies...,y,y,y
179,1412463524270444546,1412464015423553540,old,Just found out a relative of mine died. He was only pefty-nong years old. That’s no age is it?," so sad, neither too old nor too young to go.",n,n,n
180,1417454242239975425,1417457750699876377,old,Do you think clubbers should have a Covid passport to enter nightclubs?, an indoor night club must be about the perfect place for covid to spread.,y,y,y
181,1386187626051342337,1386299404684906501,old,Lawyers: is it legal to make attending a racially segregated meeting a condition of employment?, probably not. but employees will need to take legal action against employer.,pn,pn,pn
182,1431244538291658758,1431254802021847040,old,"Important research: if you live with your partner(s), do you fart in front of each other?"," i don't even blame it on the baby, proud of my work 😁",y,y,y
183,1389839611711553538,1389983480902127616,old,it's not going to get better anytime soon is it?, nopes...and 3rd wave is yet to come,n,n,n
184,1409932895293169675,1409934417322250245,old,Is it actually coming home?, no. that's like saying man utd beat psg and are expected to win the ucl.,n,n,n
185,1408719900902838274,1408749558708977669,old,Do you preheat the oven before you bang something in?, no but add a few mins of cook time,n,n,n
186,1414969157385392132,1414969645841350660,old,Do you struggle to be positive?," yes

(if you want something good....you need to struggle ...)",y,y,y
187,1419089031044816900,1419090479652741121,old,do you eat dairy with that milk breath?, someone needs to take your phone when you're high,n,n,n
188,1392365771502723076,1392413785055371268,old,"You're walking down the street, minding your own business. A payphone rings. Do you answer it?", i don't even answer my own phone 90% of the time it rings.,n,pn,n
189,1466463077528862721,1466464485531480065,old,Do you like me ?, third option bro - prefer not to say,uk,uk,uk
190,1415413840372805632,1415702048570368002,old,Do you think you are a reflection of your ancestors?," perhaps the last two generations, after that… very hard to say.",y,py,pn
191,1399497071950958592,1399497518568906752,old,Do you think they can?," i think they can, i just don’t think they will",y,y,y
192,1382848806992154627,1382901746763194369,old,Do you guys believe in aliens?, yes kimny i do believe they are out there and disguise themselves as humans,y,y,y
193,1467583349246107655,1467583621737246720,old,"If you invite someone to dinner, a party, etc… do you think it’s rude if they ask if someone else can come with them?", i don’t think so you’re asking instead of just showing up!,n,n,n
194,1459014737782472706,1459044294963052545,old,Do you guys have all your nfts on a hardware wallet?, not yet but this is something i definitely need to do!,n,n,n
195,1447033334501048321,1447043794608836614,old,Do you chew mashed potatoes?, i really had to think about this one and honestly i still don't know.,uk,uk,uk
196,1393189626836291589,1393197494872559616,old,Do you find honesty holds you back in life?," yes, but honestly i'd be lying.",y,y,y
197,1395741370355224584,1395744692675960833,old,Is it Eurovision yet?, must. leave. planet. now!,n,uk,uk
198,1413646946682736653,1413648707086688258,old,I never went to university and I have a question. Is it hard?, i did way better at university than elementary or high school. lol. go figure.,n,pn,n
199,1439782634104582144,1439782884840071172,old,Do you kiss ur dog goodnight?, i can’t be friends with people who choose the second or fourth option.,y,uk,y
200,1422616480110104581,1422639055796244484,old,Is it possible to blow out your MacBook speakers?, it’s absolutely possible depending on what you are gonna play 😎,py,py,py
201,1381733726221139971,1381806178053853188,old,do you ever realize that some of your parents still do it?, not mine! yay divorce!! ❤️,n,n,n
202,1425458867480240137,1425459191368622080,old,Is it against Twitter rules to say I’m excited to watch the Field of Dreams game?, i can’t wait to spend the whole time making corny puns.,uk,uk,uk
203,1473388142140997640,1473807692737269767,old,"Ah, so you think art has an obligation to be socially responsible, do you?", no art has an obligation to convey emotion whether it be positive or negative.,n,n,n
204,1418240730636513282,1418267800775315460,old,Is it too much to ask that our public health officials *look* healthy?, no! just like your dentist should have great teeth! 👍🏻,n,n,n
205,1441078728621105165,1441080930978967557,old,Do you still use Facebook?, got rid of it more than a year ago.  don't miss it at all,n,n,n
206,1401225105540272128,1401245074718068739,old,Question. Do you think we'll see the back of Covid during your lifetime?, the most depressing poll i’ve had the misfortune to ever see on twitter.,uk,uk,uk
207,1431493918026309632,1431494541362728960,old,"Be honest, do you guys still enjoy playing games?", they getting boring quickly tbh but like for 1-2 hrs ya,py,y,py
208,1413242837563494401,1413243303076708357,old,"If you meet someone online you’re interesting in maybe dating, do you Google them?", i would never date anyone online . i prefer to meet the ones i would date.,n,n,n
209,1442532393311682563,1442745794994458624,old,Is it bad if I brake with my left foot while driving?, it’s how racecar drivers do it 🤷🏼,pn,pn,pn
210,1390237016776925187,1390247128900022276,old,Do you smoke?, i used to cuz. stopped february last year.,n,n,n
