,Main_Tweet_ID,Reply_id,temporal_setting,Main_tweet,Reply_tweet,gold_1,gold_2,gold_adj
41,1431620267168522244,1431749476671123457,old,Do you ever feel like you haven’t had enough chocolate?, no - i don't like chocolate... popcorn on the other hand...,n,n,n
42,1470480883903868933,1470482997434540040,old,Is it a dick move if one were to steal all the cashews out of the jar of assorted nuts in the openers backstage?, you'd have to touch all the nuts to do it,y,py,y
43,1500650667593158657,1500651238114971651,new,If you buy a vowel in Wheel of Fortune do you get to keep it after the show?,don't mind me just making a list of things to ask god,uk,uk,uk
44,1411420537709080579,1411705291310309378,old,IS IT COMING HOME?, nothing hurt more than seeing and not touching..💔.all i wish for now really 😂,uk,pn,pn
45,1388465130174885891,1388498594328612869,old,Mehn do you remember those times people used to take pictures of themselves looking at the floor like they dropped something?," omo, literally all my facebook pictures then 🤣",y,y,y
46,1409539877855809539,1409540077898715144,old,Do you find it easy to ask for help from people at work?," sir,i do have 10 lak cred coin any option to sell it for money 1😄😄😄😄",uk,uk,uk
47,1522792397515673601,1522800322925768704,new,Do you stir your ice cream before eating it?, i like to drink the icecream but i dont want a milkshake bro idk,uk,uk,uk
48,1417532273923182597,1417533678679478277,old,"Brits among us, do you have cheese spread on crumpets?", shame you can't vote for 2 options,uk,uk,uk
49,1423260962925207553,1423261356992651266,old,"If you shoot off the backboard cushion and it gets batted away, is it goaltending?"," if there is a chance for ball to go in yes, if not no.",uk,py,py
50,1395540290124058627,1395555271892684802,old,"Panthers fans, do you want to talk about it?", well since they tied it up 5-5 it may be the lightning who will need a talk.,y,y,y
51,1519825041273274368,1520119061614514176,new,Do you start projects you don't intend to finish?, the intention is always there but the follow-through may not be,n,n,n
52,1456765662072819714,1456772593210507270,old,Do you want OBJ on your team?," don’t need him.
     go cowboys",n,n,n
53,1507057906197409795,1507060599385112583,new,Do you tan?, c. unless you count my freckles which make me look tan after i burn like a 🦞,py,n,n
54,1386167711563014149,1386169668323397632,old,"If a toe is swollen and blue, is it broken?", your really starting to sell it for the ppl that have foot fetish 🤢😂,uk,uk,uk
55,1428775642997329921,1428780129644285953,old,Do you follow me?," noooooooo.....

but if u will follow me i will follow u back...😉",n,n,n
56,1420134977988177923,1420202411868803078,old,Is it ok to have a margarita with sushi?, it may not be ok in the morning,py,pn,py
57,1529950706068774934,1529951847976701953,new,DO YOU WANNA FUNK?, close run between that and kiss me again for best song ever.,uk,uk,uk
58,1420134977988177923,1420137681170931716,old,Is it ok to have a margarita with sushi?, you can’t pair sushi with everything but you can pair a margarita with anything,y,y,y
59,1509289298583035914,1509298322154176514,new,Do you think only nuts believe in a radical homosexual political agenda?," i would say they have a fixation with ""nuts"".",y,y,y
60,1386167711563014149,1386408345016307712,old,"If a toe is swollen and blue, is it broken?", probably broken .if it’s black it’s definitely broken,y,py,y
61,1449805259409342471,1449817319643910146,old,"If your children end up moving away for college and careers, do you just constantly carry a feeling of missing them around with you forever?", …you learn to live with it…communicate and visit a lot…,n,y,n
62,1504106828594135041,1504204391955550211,new,Do you want Daylight savings time permanent?, standard time permanent is my preference but will settle for anything  permanent.,py,y,y
63,1529067893652062208,1529167309973032960,new,"Do you think there'd be a lot of resistance if we tried to bring back calling women ""broads""?", i’ve always been partial to “chicks” myself,uk,y,uk
64,1526015908627369986,1526017974930382849,new,Do you still keep in contact with your ex?, every time he tries to talk to me i hit that block button lol!,n,n,n
65,1412118588836573184,1412215402902458371,old,Is it wrong to name a pet Deadbolt?, would be worse to name one ‘deadbeat’,n,pn,pn
66,1498849680662228996,1498850868182994948,new,Do you believe he ever actually thinks about insulin prices?, it must be hard to comprehend compassion.,n,n,n
67,1428862662503325696,1428984705702141956,old,"So, if the Tesla Bot is gonna have a screen for a face, is it gonna be a touch screen?"," if you need a touch interface, then the bot doesn't serve its purpose.",n,n,n
68,1511471388254736387,1511539302425059336,new,I love a Lagos x abroad accent. The one that carries the end of the statement up like it's a question but is it really?, it’s the la accent thing..talking like they are unsure and need some typa validation,pn,y,y
69,1439782634104582144,1440057810033598467,old,Do you kiss ur dog goodnight?, if you don’t kiss your dog goodnight i think there is something wrong with u,y,y,y
70,1518240010855763970,1518445215211831298,new,Okay but do you know money is good?, what money can't do more money can do better🤩,py,y,y
71,1383097995189714949,1383109896858529797,old,Is it wrong of me to say I really hope dogecoin gets hacked?," yes, it is. live and let live.",y,y,y
72,1512559016328585221,1512911829130874880,new,Do you want to be famous?, only if i don’t like it and i can be unfamous but not infamous,py,py,py
73,1428542123280945156,1428606890972418049,old,Do you love yourself?, first love with himself then any one else,y,y,y
74,1504106828594135041,1504158504386498561,new,Do you want Daylight savings time permanent?, just leave it where it is right now & we’ll be good,y,n,y
75,1411009915355807746,1411025445164830723,old,Is it unethical to summon a ghost to get them to help with household chores?," if you end up with two, i'll happily take one off your hands 👍😁😉",n,n,n
76,1505156890996609024,1505185707710889986,new,Question - Do you guys regret after eating pizza every time?, i had today and am walking to overcome the guilt,y,y,y
77,1432391518074007552,1432401238423838726,old,do you separate your laundry?, absolutely!  zach you have to take care of your clothes!,y,y,y
78,1513305899804336134,1513406104201539584,new,Do you use a podcast script?, yeah i do. keeps me on track,y,y,y
79,1409374689877663744,1409994877476163586,old,Does it make me egotistical if I can't be bothered to care about people that are egotistical?," nah, you'd have to think everyone is lesser than you.",n,n,n
80,1472517494770438149,1472517931754000393,old,Is it too early for a snowball?, read that as speedball.  had to check my watch.,uk,uk,uk
81,1452964331918856194,1453065167500189707,old,Do you come here often?, had to limit it to once a week or i spend way too much in you!,y,y,y
82,1501773818372755459,1501775724952363008,new,Do you ever just?," all the time

and it’s exhausting

all i want to do is not",y,y,y
83,1523741623213256704,1523742491157348352,new,Do you feel lucky?, lucky to be alive and to be born in this era full of opportunities!,y,y,y
84,1387401739498831876,1387774754338312192,old,"Is it OK for politicians to impose ruinous debt, a failed state, and a broken civilization on your future grandkids?", you needed to specify whether the politicians in question are from my party or not 😉,uk,pn,uk
85,1446099696540393474,1446167905096196099,old,Is it tacky to wear an old uniform skivvy shirt to work?," this is the only way we know you’re not stolen valor, tbh",n,uk,n
86,1388173815075774474,1388350686803292166,old,"Okay this is a weird one, but do you have a favorite font?", not particularly..... but don't know why people hate on comic sans.,n,n,n
87,1530564939634573312,1530565632143540225,new,i’ve never had culver’s. is it really worth all the twitter hype?, yes! get a concrete mixer too!,y,y,y
88,1513489240499585029,1513496846852767750,new,do you even like them if you don't brag about them to your friends?, do u even like them if you don't save their posts 🤫,uk,uk,uk
89,1526851210669481985,1526886902300745728,new,Do you ever get the feeling that onomatopoeia should be a much easier word to spell?, often think that as i once again slip the word into a text message.,y,y,y
90,1508282078806302725,1508413961275940870,new,Is it weird he hasn’t apologized to the person he hit?, he should move back to his auntie and uncles house in bel-air!,y,y,y
91,1397365983380074498,1397367587764330502,old,Is it my fault my wife is hotter than the pics you had on the walls of your prison-cell?, chael is gonna break jon jones toe again,uk,uk,uk
92,1403155835639894020,1403476943928913921,old,Do you have knowledge that does you no good at all?, the only self ionizing elements on earth is water,y,y,y
93,1474717280894341126,1474718359040233474,old,Conceptual question: Is it possible to start feeling peckish in the midst of snacking?, yes if the snacks are flimsy and flavourless and don't address feelings of hunger.,py,py,py
94,1503889808665546765,1503980760038060037,new,Do you feel motivated now?, no i'm feeling isolated and congested i need monited to be motivated,n,n,n
95,1440051310594650116,1440165072911814671,old,Do you want to be educated?, yes i do do and a lot but funds 😢,y,y,y
96,1412123585024606215,1412125028624314373,old,Do you think whoever invented burpees has friends?, that would be a straight up no lol 😆,n,n,n
97,1509645014548189187,1509658265520467971,new,Do you think the release of oil reserves will actually drive down prices at the pump?, i prefer fines for idle drills and undeveloped leases... but that won't grab headlines.,py,y,py
98,1403040692549607426,1403049657069195271,old,Is it hard finding relatable stock photos of black people?, black/african working mom!!!! i want to create a series of those ones,y,py,y
99,1473485832531021828,1473691989988233221,old,Do you use Satoshi Mode on our app?, can you get this on the web site assets section please  🙏🥳,y,uk,y
100,1511594180790919172,1511620313766801413,new,"This thing going round, is it still 'the flu'?", interested in learning a skill that can earn you alot send a dm☺️,uk,uk,uk
101,1404486253907787780,1404721198223826947,old,"This is never going to end is it, there’s always going to be a reason?", if we let them get away with it.,py,py,py
102,1449805259409342471,1449820582984372224,old,"If your children end up moving away for college and careers, do you just constantly carry a feeling of missing them around with you forever?", yup. frequent video calls can help.,y,y,y
103,1437793299448860679,1438173085644070918,old,Do you feel confident talking about money with your partner?, i don't feel confident talking to tsb about money!!,n,n,n
104,1517284249962958849,1517305480242241537,new,Is it too early for bed?, nope. i mean. i may or not be falling asleep right now 😴😴,n,n,n
105,1456795017142423556,1456797644735410180,old,Is it bad to look directly at a UV light/black light?, if your eyes don't physically hurt it's fine.,pn,n,n
106,1529932091101790217,1529933336604467201,new,Be honest . . . Do you ignore capture points and chase ships down?, sometimes i forget to capture but my friends dowsnt know tahat you can captue haha,y,y,y
107,1508199895533903873,1508572558064500737,new,Do you hide candy from your teenagers?, you have teenage boys. if you didn’t hide food you would never eat.,y,y,y
108,1383998541597601799,1384137557860970500,old,"In your closet, do you have clothes that will never fit you again?", yes i do😂 tho some actually fit me now since i don’t eat out as much😄👍🏼,y,y,y
109,1503809648843005963,1503809764039532563,new,You all are weird about changing clocks do you people even have clocks in your house anymore?," these people are not adults and should not be catered to, for sure.",uk,uk,uk
110,1514188375040925702,1514414335736614917,new,🤑 Do you like free airdrops?, i love the sound of airdrop. will love to get some,y,y,y
111,1530338398971514882,1530469016464248832,new,my label has not been telling me to make tiktoks lately... do you think they still care about me?, as long as they're still telling you to tweet about emo guys sneakers - i'm following,y,py,y
112,1404607899079483392,1404785196931682306,old,Is it theft to take the pen from your hotel room?," it's in the marketing budget.

they want you to take the swag.",n,n,n
113,1463851004718366721,1464935182079770624,old,Does it get any better?, yes. beef steak should be there too.,y,y,y
114,1531570828252483584,1531623253604806657,new,Do you pee in the shower ?, wife doesn't like it. i should probably wait until she's out.,py,y,y
115,1412234848442347533,1412235070946123784,old,Do you appreciate enough your ability to think?, how do i know if i appreciate it,n,n,n
116,1529932091101790217,1529933025341063168,new,Be honest . . . Do you ignore capture points and chase ships down?," on the contrary. i lunge toward them, expecting to encounter enemies there.",n,n,n
117,1405431690668003328,1405446748814729219,old,"Just curious: In your country, do you have to sign pages of waivers to get your vaccine?"," nope! just give our medicare details, then wait.",n,n,n
118,1469758782783864835,1469871526627340290,old,Do you believe in yourself?," i listen to all, trust me and believe only myself",y,y,y
119,1399018840101593091,1399019151658602498,old,Do you need a shoulder to cry on?, i need a naganuma to make funky fresh beats,n,uk,uk
120,1425145508276760576,1425188093733347331,old,Is it all a social construct?," how about a thoughtful design first, before construction",n,py,n
121,1497262616842055686,1497263212236050433,new,"We're Just about to watch the latest westside story, is it any good CKC?", not seen it. i'm watching abstract on netflix. really interesting,uk,uk,uk
122,1497423413622706177,1497438797478318080,new,Is it a smart idea to buy the dip in crypto right now ?, never a smart idea to buy crypto.,n,n,n
123,1447635480426733568,1447698275419582466,old,Is it raining in your area?, it's snowing in my area. -2°,n,n,n
124,1427030698855182336,1427031069036003333,old,Is it rude to wear a hat if you're eating at a restaurant?, just watch the sopranos to understand the answer to this question,uk,uk,uk
125,1511567230718423040,1511569526667755527,new,"Lakers fans, do you want to talk about it?", talk about how we will be back soon,n,y,y
126,1409539877855809539,1409540129752895493,old,Do you find it easy to ask for help from people at work?," depends on whom you ask for help!

avoid high headed individuals",py,uk,py
127,1503922467127054340,1503922586022936577,new,Nothing is ever easy is it?, we gotta find that curse and destroy it,n,pn,n
128,1457976234281930757,1457976756992884738,old,Is it because I am now Dead Old that I just can’t see NFTs as anything other than a massive con?, as is crypto niall. i’m in agreement with you.,n,y,y
129,1405813929759096833,1405817012794839040,old,Do you think young Thanos will be in Eternals?, he must since the infinity saga did not tell us where he came from.,y,y,y
130,1511567230718423040,1511567947646455808,new,"Lakers fans, do you want to talk about it?", they aint allowed to talk after all this,uk,pn,pn
131,1405169059096891397,1405174366887948289,old,Great leaders create leaders. Do you agree with this statement?, yes 🥰. agree with this statement.,y,y,y
132,1413641616393375752,1413736223508553730,old,Do you believe you are great?, i don't think so. people always treated me wrong .,n,n,n
133,1498849680662228996,1498850075270918152,new,Do you believe he ever actually thinks about insulin prices?, the only thing this idiots thinks about is his next ice cream cone 🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦,n,n,n
134,1508557722647773190,1509302165709414400,new,is it that time ?," yes, it’s more than that time 🕰 so get it done now 😂",y,y,y
135,1381723053722382337,1381723269263286275,old,Do you guys do spring cleaning?, yes. it sucks but it must be done,y,y,y
136,1521241231103299590,1521281654727323649,new,Do you ever feel like a plastic bag?, there's a spark in you; you just gotta ignite the light.,uk,uk,uk
137,1513305899804336134,1513516783038341131,new,Do you use a podcast script?, nope! just smoke a bowl and go with the flow 😎,n,n,n
138,1402191805676986375,1402496544629219329,old,Do you use an app to aggregate your mobility choices?, i would use one that aggregates payments also,y,y,y
139,1507057906197409795,1507402859704430599,new,Do you tan?, hard c. even if i wanted to i wouldn’t want to risk skin cancer.,n,n,n
140,1437460709156159490,1437461955145568262,old,Do you think we teach new writers enough about the role panic has as a fuel for creating new creative work?, some things you gotta learn on your own.,n,uk,n
141,1504218197611925506,1504218826031861761,new,Do you have fear of God?, no that nigga ain’t real ion need to fear a imaginary man in the sky,n,n,n
142,1505290811797295114,1505466013105930243,new,do you ever just contemplate unfollowing everybody on social media?," yeah, especially when they make stuff up to gain attention.",y,y,y
143,1437911574182694916,1437913628200538113,old,Do you feel broken?, how is that quote…. “blessed are the flexible for they will not be broken”,n,n,n
144,1531570828252483584,1531588599908601856,new,Do you pee in the shower ?," waint now just pee, don’t you guys do it all in the shower😳",y,y,y
145,1426729549405081605,1426735110594842626,old,Is it too late to set my ringtone to the ‘Sopranos’ theme song?, hope your enjoying ny but still miss you on kfi,uk,uk,uk
146,1504821678471360520,1504876821501734916,new,do you get jazz?, one could argue that some episodes of sponge bob are cartoon jazz.,py,y,py
147,1399497071950958592,1399501731642449923,old,Do you think they can?, we know they can. i worry about whether or not they will.,y,y,y
148,1456645429332955138,1456665013289111554,old,Is it time to wash your water bottle?, you dont know me!!!!!,uk,uk,uk
149,1530713760821911552,1530718610074783744,new,Is it strange to think if I was Carlo I would consider resigning?, it would be epic! getting retired after this great season!,n,n,n
150,1432391518074007552,1432560942676643842,old,do you separate your laundry?, not colors but i occasionally separate tops and bottoms it nice for when folding,py,y,py
151,1502970221941952516,1502972497469321216,new,This is the time you can really give yourself the opportunity to make it! Do you have the minerals though?, we have and we going to prove it to you❤️🦥🦥🦥,y,y,y
152,1450853345158172674,1451253281796263939,old,Do you and your significant other like the same series?, since i have to find something to watch. he has no choice but to watch too.,y,n,n
153,1402397774742708228,1406290933235154949,old,"...cheese, pepperoni on a crispy bagel. does it get any better than that?", please make a vegan version! i miss bagel bites!,n,y,y
154,1467583349246107655,1467587038383849476,old,"If you invite someone to dinner, a party, etc… do you think it’s rude if they ask if someone else can come with them?", no but you have to be ok with them say no,n,n,n
155,1398885562556174337,1398937028721528833,old,Do you believe in God?, yhs i do...he makes me doubt this assertion sometimes tho😒😒,y,y,y
156,1503435942023024642,1503436955207536643,new,Pizza Baking Dorks: Do you have a favorite dedicated outdoor oven?," love the ""pizza kettle"" attachment for my weber kettle",y,y,y
157,1458107212564340745,1458521223248236546,old,Do you regret any purchases you made during the pandemic?, i didn't need to spend a damn penny on art supplies...,y,y,y
158,1506393199459254278,1506394552801927169,new,Do you ever just drink a beer in the shower?, i used to have a cup holder that suctioned to the wall in my shower lol,y,y,y
159,1412463524270444546,1412464015423553540,old,Just found out a relative of mine died. He was only pefty-nong years old. That’s no age is it?," so sad, neither too old nor too young to go.",n,n,n
160,1506382685425524736,1506388019066163213,new,Do you invest in funds as an LP?," funds…. 🥱 
investing directly ✅ 
investing directly and actively working with founders shoulder to shoulder 🔥",y,n,y
161,1530564939634573312,1530567445634752514,new,i’ve never had culver’s. is it really worth all the twitter hype?, worth every penny. gotta get the cheese curds!,y,y,y
162,1417454242239975425,1417457750699876377,old,Do you think clubbers should have a Covid passport to enter nightclubs?, an indoor night club must be about the perfect place for covid to spread.,y,y,y
163,1521903738402836483,1522336932335865856,new,Is it Retrograde ?, we're in shadow period it starts may 10th,py,uk,uk
164,1497282718559657985,1497284630126333953,new,Modern koan: Do you own your fingerprints?, let’s err on the side of yes.,py,y,y
165,1431244538291658758,1431254802021847040,old,"Important research: if you live with your partner(s), do you fart in front of each other?"," i don't even blame it on the baby, proud of my work 😁",y,y,y
166,1516216046168215554,1516216372010790916,new,"If you bring a fridge, is it really camping?", yes. although a tent will be more comfortable,y,y,y
167,1389839611711553538,1389983480902127616,old,it's not going to get better anytime soon is it?, nopes...and 3rd wave is yet to come,n,n,n
168,1533173563297083395,1533173702078373889,new,Is it too late to do the challenges?, yeah… i didn’t get golden doctor strange tho :(,y,y,y
169,1392365771502723076,1392413785055371268,old,"You're walking down the street, minding your own business. A payphone rings. Do you answer it?", i don't even answer my own phone 90% of the time it rings.,n,pn,n
170,1502634251715584003,1502655160111218694,new,"without any further details, do you think you’d be happy to learn that you are “the chosen one”?"," no, i don't think i'd have the energy",n,n,n
171,1399497071950958592,1399497518568906752,old,Do you think they can?," i think they can, i just don’t think they will",y,y,y
172,1515007440399618050,1515016350099513345,new,"If you open a mystery sarcophagus, is it still really a mystery?", it depends on whether you live to tell the tale...,uk,uk,uk
173,1382848806992154627,1382901746763194369,old,Do you guys believe in aliens?, yes kimny i do believe they are out there and disguise themselves as humans,y,y,y
174,1467583349246107655,1467583621737246720,old,"If you invite someone to dinner, a party, etc… do you think it’s rude if they ask if someone else can come with them?", i don’t think so you’re asking instead of just showing up!,n,n,n
175,1459014737782472706,1459044294963052545,old,Do you guys have all your nfts on a hardware wallet?, not yet but this is something i definitely need to do!,n,n,n
176,1447033334501048321,1447043794608836614,old,Do you chew mashed potatoes?, i really had to think about this one and honestly i still don't know.,uk,uk,uk
177,1395741370355224584,1395744692675960833,old,Is it Eurovision yet?, must. leave. planet. now!,n,uk,uk
178,1413646946682736653,1413648707086688258,old,I never went to university and I have a question. Is it hard?, i did way better at university than elementary or high school. lol. go figure.,n,pn,n
179,1439782634104582144,1439782884840071172,old,Do you kiss ur dog goodnight?, i can’t be friends with people who choose the second or fourth option.,y,uk,y
180,1422616480110104581,1422639055796244484,old,Is it possible to blow out your MacBook speakers?, it’s absolutely possible depending on what you are gonna play 😎,py,py,py
181,1425458867480240137,1425459191368622080,old,Is it against Twitter rules to say I’m excited to watch the Field of Dreams game?, i can’t wait to spend the whole time making corny puns.,uk,uk,uk
182,1519410492162289664,1519417927732121601,new,Does it make me a bad writer if I end nearly every dialogue line in exclamation points?, that’s how i end every sentence in all my emails.,n,n,n
183,1473388142140997640,1473807692737269767,old,"Ah, so you think art has an obligation to be socially responsible, do you?", no art has an obligation to convey emotion whether it be positive or negative.,n,n,n
184,1441078728621105165,1441080930978967557,old,Do you still use Facebook?, got rid of it more than a year ago.  don't miss it at all,n,n,n
185,1499965155106603009,1499965374162518020,new,"Looks like my dream of being left the f*ck alone is never going to happen, is it?", if you wanted to be left alone you'd delete twitter.,py,py,py
186,1413242837563494401,1413243303076708357,old,"If you meet someone online you’re interesting in maybe dating, do you Google them?", i would never date anyone online . i prefer to meet the ones i would date.,n,n,n
187,1493938614195175424,1493970154845319176,new,Do You Make You Bed In The Morning?, and make sure “everything” is attached…🤣🤣🤣,n,y,y
188,1504106828594135041,1504472715087949836,new,Do you want Daylight savings time permanent?, i’d rather have standard time be permanent,n,n,n
189,1528839309507305472,1528840664292724742,new,Is it time for bed yet?, nearly. just deciding on which new book to start reading tonight! ❤️,py,py,py
190,1506393199459254278,1506398591484456960,new,Do you ever just drink a beer in the shower?, actually yes lol. this sums up my morning routine every time i go to vegas.,y,y,y
191,1390237016776925187,1390247128900022276,old,Do you smoke?, i used to cuz. stopped february last year.,n,n,n
192,1431620267168522244,1431812016080138243,old,Do you ever feel like you haven’t had enough chocolate?, whoa you just read my mind. heading for the chocolate,y,y,y
193,1519850675907088384,1519853746041274373,new,Is it legal to carry a concealed tomato?, just be sure you’ve learned how to defend yourself against fresh fruit.,uk,py,py
194,1405813929759096833,1405816283384385536,old,Do you think young Thanos will be in Eternals?," hell yes, baby thanos issamust, they are going to have to explore the deviants",y,y,y
195,1504126292198842370,1504416337841594368,new,Is it possible to recover corrupted sd card ?," yes, just don't format it!",y,y,y
196,1405709604986789890,1405721766388027399,old,Do you accept DOGE?, i’ll accept whatever if i can convert to btc,y,y,y
197,1523123300146184192,1523244529075302400,new,Do you like yourself?," no,i don't but i give glory to god better days ahead 📌",n,n,n
198,1526929682024652800,1526942133202165760,new,Do you believe someone can lose their salvation?, according to the word blasphemy against the holy spirit is the only thing god will not forgive.,py,n,py
199,1501250289042657287,1501250734657916932,new,Do you work in DTC?, yeah i do. direct to cretin. welcome to my posts,y,y,y
200,1505156890996609024,1505202079647686656,new,Question - Do you guys regret after eating pizza every time?," han yaar. not just pizza, everything!",y,y,y
201,1387827846844878848,1387839474214768644,old,Do you wash your food hands before using your controllers?, yes i don't want my controller sticky and becoming stuck when i'm trying to snipe,y,y,y
202,1407350424005484544,1407353553405067264,old,Do you ask people in your friend-groups/relatives/colleagues if they’ve been vaccinated?, not colleagues. i don't need to hug them.,pn,n,pn
203,1506351998391619584,1506379213518999554,new,Is it a sign of getting old if I’m no longer being impressed by most festival lineups?," if you’re talking about life is beautiful, i whole heartedly agree.",py,py,py
204,1516697046526439427,1516851301270831112,new,Do you know there are still medical professionals supporting and promoting the use of the Covid Vaccine on children?," do you know...

you're a f**king idiot.",uk,uk,uk
205,1511340534782177291,1511406355684356097,new,Do you have an up-to-date will?, since my children are no longer minors i should update mine but it's still valid.,y,py,y
206,1519850675907088384,1520053512662659072,new,Is it legal to carry a concealed tomato?," if you microwave the tomato just a little, it splats better when you throw it.",y,uk,y
207,1405431690668003328,1405432307826061314,old,"Just curious: In your country, do you have to sign pages of waivers to get your vaccine?", nope! didn't sign anything in canada.,n,n,n
